index,package_cycles,dram_cycles,package_ms,dram_ms
5693,1645136,1722962,0.822568,0.861481
5694,2504844,1360650,1.252422,0.680325
5695,1624438,2699462,0.812219,1.349731
5696,1658620,1705532,0.82931,0.852766
5697,2652956,1556236,1.326478,0.778118
5698,1375522,2678320,0.687761,1.33916
5699,2457028,1750424,1.228514,0.875212
5700,1488216,1668182,0.744108,0.834091
5701,2697288,3264228,1.348644,1.632114
5702,1605860,1693328,0.80293,0.846664
5703,2644604,1395462,1.322302,0.697731
5704,1502302,1579452,0.751151,0.789726
5705,2889346,3080310,1.444673,1.540155
5706,1546930,1747426,0.773465,0.873713
5707,1644764,1763932,0.822382,0.881966
5708,1560174,2428080,0.780087,1.21404
5709,3168402,1489850,1.584201,0.744925
5710,1866298,1567702,0.933149,0.783851
5711,1551892,2488618,0.775946,1.244309
5712,1406654,2462514,0.703327,1.231257
5713,3257764,1419148,1.628882,0.709574
5714,1489628,1603272,0.744814,0.801636
5715,1496464,2513774,0.748232,1.256887
5716,2851212,1527052,1.425606,0.763526
5717,1546810,2649202,0.773405,1.324601
5718,1351426,1696572,0.675713,0.848286
5719,3020400,2544592,1.5102,1.272296
5720,1447740,1509058,0.72387,0.754529
5721,1594878,1722094,0.797439,0.861047
5722,2812090,3056472,1.406045,1.528236
5723,1595258,1562838,0.797629,0.781419
5724,1687976,1640282,0.843988,0.820141
5725,3064896,1757968,1.532448,0.878984
5726,1689348,1842258,0.844674,0.921129
5727,1589252,2699268,0.794626,1.349634
5728,2072076,1533680,1.036038,0.76684
5729,1645676,1833154,0.822838,0.916577
5730,2043622,2843272,1.021811,1.421636
5731,2057528,1715586,1.028764,0.857793
5732,1768466,1745086,0.884233,0.872543
5733,2829932,2598268,1.414966,1.299134
5734,1915132,1512062,0.957566,0.756031
5735,1486784,1403868,0.743392,0.701934
5736,2000414,2818418,1.000207,1.409209
5737,1725508,1526136,0.862754,0.763068
5738,3181000,1697762,1.5905,0.848881
5739,1913938,2899564,0.956969,1.449782
5740,1582028,1753820,0.791014,0.87691
5741,1759504,1769022,0.879752,0.884511
5742,1509662,1593266,0.754831,0.796633
5743,3359232,2886318,1.679616,1.443159
5744,1717882,1596810,0.858941,0.798405
5745,1626506,1501014,0.813253,0.750507
5746,1716192,2677172,0.858096,1.338586
5747,2078998,1829892,1.039499,0.914946
5748,1670690,1681564,0.835345,0.840782
5749,3376810,2843330,1.688405,1.421665
5750,1941496,1817786,0.970748,0.908893
5751,1929694,1815160,0.964847,0.90758
5752,1934520,1643944,0.96726,0.821972
5753,1712192,2498412,0.856096,1.249206
5754,1888038,1439770,0.944019,0.719885
5755,1610164,1772284,0.805082,0.886142
5756,1610280,2449768,0.80514,1.224884
5757,3238038,2972722,1.619019,1.486361
5758,1989212,1509764,0.994606,0.754882
5759,2033180,1537382,1.01659,0.768691
5760,1766380,2618766,0.88319,1.309383
5761,1826360,1639382,0.91318,0.819691
5762,1928358,1826196,0.964179,0.913098
5763,1879628,1628558,0.939814,0.814279
5764,1687294,2739728,0.843647,1.369864
5765,1811030,1694654,0.905515,0.847327
5766,1683050,1585902,0.841525,0.792951
5767,3225486,2482398,1.612743,1.241199
5768,1716542,1546516,0.858271,0.773258
5769,1643582,2623910,0.821791,1.311955
5770,1401204,1559650,0.700602,0.779825
5771,3251922,2429004,1.625961,1.214502
5772,1714894,1600334,0.857447,0.800167
5773,1900286,2552680,0.950143,1.27634
5774,1817780,1582546,0.90889,0.791273
5775,1990360,1542378,0.99518,0.771189
5776,2164294,2592762,1.082147,1.296381
5777,1909558,1686726,0.954779,0.843363
5778,2003424,1662080,1.001712,0.83104
5779,1720026,2552594,0.860013,1.276297
5780,1701134,1323540,0.850567,0.66177
5781,3130120,2611994,1.56506,1.305997
5782,1566064,1601770,0.783032,0.800885
5783,1633544,2776038,0.816772,1.388019
5784,3134044,1575912,1.567022,0.787956
5785,1769512,1545362,0.884756,0.772681
5786,1658210,2924318,0.829105,1.462159
5787,1558774,1621696,0.779387,0.810848
5788,2073988,1561136,1.036994,0.780568
5789,1559772,2579306,0.779886,1.289653
5790,2994918,1631030,1.497459,0.815515
5791,1752100,1693784,0.87605,0.846892
5792,1899698,2668906,0.949849,1.334453
5793,1916634,1488342,0.958317,0.744171
5794,1828664,2643220,0.914332,1.32161
5795,1738380,1761594,0.86919,0.880797
5796,1548520,1364626,0.77426,0.682313
5797,3053916,2692802,1.526958,1.346401
5798,1679258,1704290,0.839629,0.852145
5799,1730680,2560868,0.86534,1.280434
5800,2762606,1769088,1.381303,0.884544
5801,1844232,1754772,0.922116,0.877386
5802,1769124,1665386,0.884562,0.832693
5803,1769258,2685070,0.884629,1.342535
5804,1944120,1611442,0.97206,0.805721
5805,1528798,1648324,0.764399,0.824162
5806,3195646,2508878,1.597823,1.254439
5807,1906392,1658032,0.953196,0.829016
5808,2075780,2674724,1.03789,1.337362
5809,1773382,1633056,0.886691,0.816528
5810,1732016,1838750,0.866008,0.919375
5811,1633484,1645622,0.816742,0.822811
5812,3124414,2754852,1.562207,1.377426
5813,2016706,1635808,1.008353,0.817904
5814,1673400,1645908,0.8367,0.822954
5815,1810444,2816044,0.905222,1.408022
5816,1778914,1548718,0.889457,0.774359
5817,1999824,1523538,0.999912,0.761769
5818,1433646,2674818,0.716823,1.337409
5819,2831512,1421796,1.415756,0.710898
5820,1649288,2805116,0.824644,1.402558
5821,1815416,1461122,0.907708,0.730561
5822,1635694,1698458,0.817847,0.849229
5823,3539036,2676308,1.769518,1.338154
5824,1661396,1612400,0.830698,0.8062
5825,1961054,2787180,0.980527,1.39359
5826,1884180,1740790,0.94209,0.870395
5827,2098480,1439110,1.04924,0.719555
5828,2107156,1759422,1.053578,0.879711
5829,1691842,2761920,0.845921,1.38096
5830,1812948,1545884,0.906474,0.772942
5831,1726814,2612610,0.863407,1.306305
5832,1897828,1677720,0.948914,0.83886
5833,1715384,1579960,0.857692,0.78998
5834,2713268,2618354,1.356634,1.309177
5835,1718962,1632470,0.859481,0.816235
5836,1468112,2520940,0.734056,1.26047
5837,3331236,1493650,1.665618,0.746825
5838,2028490,1480858,1.014245,0.740429
5839,1856410,2589018,0.928205,1.294509
5840,1797156,1505840,0.898578,0.75292
5841,1764342,2530516,0.882171,1.265258
5842,1935284,1575000,0.967642,0.7875
5843,1839224,2650136,0.919612,1.325068
5844,1847440,1749650,0.92372,0.874825
5845,1717460,1594554,0.85873,0.797277
5846,2766422,2820598,1.383211,1.410299
5847,1882138,1668330,0.941069,0.834165
5848,1675640,2131536,0.83782,1.065768
5849,1656340,1661236,0.82817,0.830618
5850,3009648,1738718,1.504824,0.869359
5851,1786286,1799056,0.893143,0.899528
5852,1703700,2794974,0.85185,1.397487
5853,1543210,1456440,0.771605,0.72822
5854,2953926,2579072,1.476963,1.289536
5855,1846768,1664616,0.923384,0.832308
5856,1541600,1750082,0.7708,0.875041
5857,1720702,2641380,0.860351,1.32069
5858,2791612,1496222,1.395806,0.748111
5859,1777710,2879084,0.888855,1.439542
5860,1557054,1538950,0.778527,0.769475
5861,1755532,1353436,0.877766,0.676718
5862,2763276,2626390,1.381638,1.313195
5863,1931384,1537256,0.965692,0.768628
5864,2006308,2544848,1.003154,1.272424
5865,1604006,1583262,0.802003,0.791631
5866,1842998,1525318,0.921499,0.762659
5867,2875836,2845406,1.437918,1.422703
5868,1704366,1475744,0.852183,0.737872
5869,1889462,1709570,0.944731,0.854785
5870,1928320,2738666,0.96416,1.369333
5871,1787456,1630738,0.893728,0.815369
5872,1615288,1675116,0.807644,0.837558
5873,2811772,2733410,1.405886,1.366705
5874,1638566,1513310,0.819283,0.756655
5875,1549248,1732384,0.774624,0.866192
5876,3407364,2551898,1.703682,1.275949
5877,1845444,1397728,0.922722,0.698864
5878,2027376,2732014,1.013688,1.366007
5879,1545432,1702500,0.772716,0.85125
5880,1731708,2674530,0.865854,1.337265
5881,1489188,1651684,0.744594,0.825842
5882,2906380,1557410,1.45319,0.778705
5883,1509086,2715058,0.754543,1.357529
5884,1391388,1633718,0.695694,0.816859
5885,2787620,1501342,1.39381,0.750671
5886,1733640,2648998,0.86682,1.324499
5887,2636384,1442330,1.318192,0.721165
5888,1812364,2604448,0.906182,1.302224
5889,1877634,1535688,0.938817,0.767844
5890,2114740,2594866,1.05737,1.297433
5891,1819254,1650446,0.909627,0.825223
5892,1581226,1854002,0.790613,0.927001
5893,2590058,2708392,1.295029,1.354196
5894,1638424,1600474,0.819212,0.800237
5895,1463718,1634246,0.731859,0.817123
5896,2796762,2624762,1.398381,1.312381
5897,1477636,1310392,0.738818,0.655196
5898,2542978,2882042,1.271489,1.441021
5899,1467686,1634274,0.733843,0.817137
5900,2814766,1444984,1.407383,0.722492
5901,1704714,2077214,0.852357,1.038607
5902,1616654,2769202,0.808327,1.384601
5903,1567348,1647128,0.783674,0.823564
5904,2722876,1574360,1.361438,0.78718
5905,1766652,1823018,0.883326,0.911509
5906,1595316,2586062,0.797658,1.293031
5907,2851348,1617114,1.425674,0.808557
5908,1569182,2553532,0.784591,1.276766
5909,1632258,1505336,0.816129,0.752668
5910,3061524,2601878,1.530762,1.300939
5911,1922164,1663782,0.961082,0.831891
5912,1905298,1451650,0.952649,0.725825
5913,1909690,2452114,0.954845,1.226057
5914,1769264,1704400,0.884632,0.8522
5915,1635104,2601492,0.817552,1.300746
5916,1589658,1505040,0.794829,0.75252
5917,2683398,2472596,1.341699,1.236298
5918,1722462,1690352,0.861231,0.845176
5919,2562438,1409990,1.281219,0.704995
5920,1498944,2731998,0.749472,1.365999
5921,1657966,1840324,0.828983,0.920162
5922,2544516,1459142,1.272258,0.729571
5923,1933738,2629226,0.966869,1.314613
5924,1589028,1543580,0.794514,0.77179
5925,2849854,2535720,1.424927,1.26786
5926,1897572,1562270,0.948786,0.781135
5927,1723862,2241766,0.861931,1.120883
5928,1670434,1643300,0.835217,0.82165
5929,1825680,2600908,0.91284,1.300454
5930,2857152,1496676,1.428576,0.748338
5931,1892738,2704596,0.946369,1.352298
5932,1839190,1635554,0.919595,0.817777
5933,1623728,1487110,0.811864,0.743555
5934,1725886,2472390,0.862943,1.236195
5935,3050840,1679066,1.52542,0.839533
5936,1762982,2574272,0.881491,1.287136
5937,1667436,1674026,0.833718,0.837013
5938,1659012,2494182,0.829506,1.247091
5939,2858332,1520454,1.429166,0.760227
5940,1740256,1586324,0.870128,0.793162
5941,1582194,2499896,0.791097,1.249948
5942,1764424,1411170,0.882212,0.705585
5943,2880460,2748060,1.44023,1.37403
5944,1705148,1481150,0.852574,0.740575
5945,1883672,2496438,0.941836,1.248219
5946,1848450,1565106,0.924225,0.782553
5947,1859504,2640530,0.929752,1.320265
5948,2894524,1787750,1.447262,0.893875
5949,1866078,1656766,0.933039,0.828383
5950,1822414,1573130,0.911207,0.786565
5951,1711348,3041708,0.855674,1.520854
5952,1721162,1601008,0.860581,0.800504
5953,2751768,1772688,1.375884,0.886344
5954,1580734,2921302,0.790367,1.460651
5955,1724966,1453240,0.862483,0.72662
5956,1873378,1505678,0.936689,0.752839
5957,1849552,2713784,0.924776,1.356892
5958,2921312,1486216,1.460656,0.743108
5959,2033984,1645606,1.016992,0.822803
5960,1854724,2660378,0.927362,1.330189
5961,2046184,1720658,1.023092,0.860329
5962,2023968,1628820,1.011984,0.81441
5963,1849896,2725854,0.924948,1.362927
5964,1982576,1522844,0.991288,0.761422
5965,1684520,1632122,0.84226,0.816061
5966,1695424,2651022,0.847712,1.325511
5967,2830652,1533342,1.415326,0.766671
5968,2040558,2689226,1.020279,1.344613
5969,1903024,1728082,0.951512,0.864041
5970,1864318,1497938,0.932159,0.748969
5971,1861952,2890918,0.930976,1.445459
5972,1606648,1497610,0.803324,0.748805
5973,1898854,1494002,0.949427,0.747001
5974,1777218,2731716,0.888609,1.365858
5975,2967700,1563888,1.48385,0.781944
5976,2235456,2659586,1.117728,1.329793
5977,1683162,1500868,0.841581,0.750434
5978,1585046,2528784,0.792523,1.264392
5979,1477186,1750772,0.738593,0.875386
5980,2957226,1487344,1.478613,0.743672
5981,1615936,2816912,0.807968,1.408456
5982,1594524,1581560,0.797262,0.79078
5983,3233576,1658024,1.616788,0.829012
5984,1671294,1688204,0.835647,0.844102
5985,1582520,2699534,0.79126,1.349767
5986,1742152,1596164,0.871076,0.798082
5987,1691902,1931174,0.845951,0.965587
5988,2936886,2632410,1.468443,1.316205
5989,1842266,1407006,0.921133,0.703503
5990,1713874,2794654,0.856937,1.397327
5991,1599974,1499726,0.799987,0.749863
5992,3092306,1631252,1.546153,0.815626
5993,1779530,2667830,0.889765,1.333915
5994,1716776,1487168,0.858388,0.743584
5995,1854126,2789914,0.927063,1.394957
5996,1647534,1579854,0.823767,0.789927
5997,2601204,1408530,1.300602,0.704265
5998,1779216,2523780,0.889608,1.26189
5999,1659194,1533090,0.829597,0.766545
6000,1935844,2676156,0.967922,1.338078
6001,3324626,1560962,1.662313,0.780481
6002,1520752,2636968,0.760376,1.318484
6003,1695708,1529040,0.847854,0.76452
6004,1453892,1400728,0.726946,0.700364
6005,2796498,2953984,1.398249,1.476992
6006,1640058,1539240,0.820029,0.76962
6007,1587378,1681246,0.793689,0.840623
6008,2724992,2705646,1.362496,1.352823
6009,2034212,1604094,1.017106,0.802047
6010,1718962,1747154,0.859481,0.873577
6011,1729186,2583962,0.864593,1.291981
6012,1654270,1558536,0.827135,0.779268
6013,2810128,1638704,1.405064,0.819352
6014,2052874,2854454,1.026437,1.427227
6015,1653690,1443202,0.826845,0.721601
6016,1634600,2740636,0.8173,1.370318
6017,2785074,1747362,1.392537,0.873681
6018,1544468,1506630,0.772234,0.753315
6019,1651514,2692980,0.825757,1.34649
6020,2757786,1634468,1.378893,0.817234
6021,1588590,1599050,0.794295,0.799525
6022,1597550,2706340,0.798775,1.35317
6023,2842870,1742494,1.421435,0.871247
6024,1760324,1435184,0.880162,0.717592
6025,1749934,2596434,0.874967,1.298217
6026,1859968,1700006,0.929984,0.850003
6027,1718520,2666112,0.85926,1.333056
6028,2577110,1365708,1.288555,0.682854
6029,1390440,1660154,0.69522,0.830077
6030,3023544,2572872,1.511772,1.286436
6031,1572374,1590644,0.786187,0.795322
6032,1533846,2543520,0.766923,1.27176
6033,1794140,1509838,0.89707,0.754919
6034,3176438,2448406,1.588219,1.224203
6035,1652816,1643018,0.826408,0.821509
6036,1683596,2768722,0.841798,1.384361
6037,1704334,1491612,0.852167,0.745806
6038,3109294,1507682,1.554647,0.753841
6039,1614210,2626426,0.807105,1.313213
6040,1493184,1561506,0.746592,0.780753
6041,1759926,2533676,0.879963,1.266838
6042,2846178,1666996,1.423089,0.833498
6043,1475796,1526268,0.737898,0.763134
6044,1726286,2601588,0.863143,1.300794
6045,2857534,1374340,1.428767,0.68717
6046,1479546,2493842,0.739773,1.246921
6047,1741038,1542456,0.870519,0.771228
6048,1705648,2681808,0.852824,1.340904
6049,2739452,1483982,1.369726,0.741991
6050,1659218,2828136,0.829609,1.414068
6051,1735038,1739582,0.867519,0.869791
6052,2856058,1514760,1.428029,0.75738
6053,1581588,2517692,0.790794,1.258846
6054,1607826,1958180,0.803913,0.97909
6055,2800354,1604104,1.400177,0.802052
6056,1582046,1718556,0.791023,0.859278
6057,1611894,2656264,0.805947,1.328132
6058,3422618,1519934,1.711309,0.759967
6059,1910228,2494800,0.955114,1.2474
6060,1717300,1755970,0.85865,0.877985
6061,1552954,1597516,0.776477,0.798758
6062,1750080,2870756,0.87504,1.435378
6063,1805986,1640150,0.902993,0.820075
6064,1857042,1645148,0.928521,0.822574
6065,3027458,1676146,1.513729,0.838073
6066,1513612,2814980,0.756806,1.40749
6067,1870488,1424496,0.935244,0.712248
6068,1774958,2711334,0.887479,1.355667
6069,1547640,1603746,0.77382,0.801873
6070,3171762,1690730,1.585881,0.845365
6071,1844146,2712252,0.922073,1.356126
6072,1641948,1662602,0.820974,0.831301
6073,1783206,1625252,0.891603,0.812626
6074,1677640,2542888,0.83882,1.271444
6075,3217140,1888134,1.60857,0.944067
6076,1935824,1430772,0.967912,0.715386
6077,1656564,2488832,0.828282,1.244416
6078,1681728,1629222,0.840864,0.814611
6079,1891424,2875668,0.945712,1.437834
6080,1803844,1471910,0.901922,0.735955
6081,1774908,1508200,0.887454,0.7541
6082,3113240,2697132,1.55662,1.348566
6083,1574566,1617514,0.787283,0.808757
6084,1701400,1774690,0.8507,0.887345
6085,1750462,2803076,0.875231,1.401538
6086,3042500,1707192,1.52125,0.853596
6087,1713244,1809372,0.856622,0.904686
6088,1648640,1665492,0.82432,0.832746
6089,1829368,1911438,0.914684,0.955719
6090,1731068,2657040,0.865534,1.32852
6091,3038930,1820530,1.519465,0.910265
6092,1837310,1859322,0.918655,0.929661
6093,1602936,1676506,0.801468,0.838253
6094,1786994,2748842,0.893497,1.374421
6095,1847774,1687616,0.923887,0.843808
6096,2887892,1599720,1.443946,0.79986
6097,1857280,2842372,0.92864,1.421186
6098,1550458,1664138,0.775229,0.832069
6099,1480436,1386184,0.740218,0.693092
6100,2793266,3328546,1.396633,1.664273
6101,1585542,1653386,0.792771,0.826693
6102,2656862,1455656,1.328431,0.727828
6103,1630480,2444614,0.81524,1.222307
6104,1792814,1574018,0.896407,0.787009
6105,1527526,1543460,0.763763,0.77173
6106,2764964,2671102,1.382482,1.335551
6107,1645656,1587622,0.822828,0.793811
6108,1586196,2611098,0.793098,1.305549
6109,2805010,1584152,1.402505,0.792076
6110,1714794,1554668,0.857397,0.777334
6111,1550752,3052982,0.775376,1.526491
6112,2775026,1400126,1.387513,0.700063
6113,1777904,1638420,0.888952,0.81921
6114,2593498,2981842,1.296749,1.490921
6115,1394394,1597942,0.697197,0.798971
6116,1510524,1450888,0.755262,0.725444
6117,3069292,2712094,1.534646,1.356047
6118,1515828,1460514,0.757914,0.730257
6119,1679958,2747632,0.839979,1.373816
6120,2570134,1433442,1.285067,0.716721
6121,1576210,1742244,0.788105,0.871122
6122,1512360,2736924,0.75618,1.368462
6123,3114260,1629690,1.55713,0.814845
6124,1652034,1639638,0.826017,0.819819
6125,1762542,2833380,0.881271,1.41669
6126,1789524,1627872,0.894762,0.813936
6127,2591756,1661732,1.295878,0.830866
6128,1813186,1726586,0.906593,0.863293
6129,1658166,2608340,0.829083,1.30417
6130,1819848,1426008,0.909924,0.713004
6131,3151860,2577692,1.57593,1.288846
6132,1777424,1539462,0.888712,0.769731
6133,1803402,2640270,0.901701,1.320135
6134,1439816,1428856,0.719908,0.714428
6135,1949308,1761598,0.974654,0.880799
6136,1688620,2557566,0.84431,1.278783
6137,3070254,1399090,1.535127,0.699545
6138,2040346,2597064,1.020173,1.298532
6139,1802630,1615960,0.901315,0.80798
6140,1393604,2663154,0.696802,1.331577
6141,1778240,1411302,0.88912,0.705651
6142,2965400,2658558,1.4827,1.329279
6143,1967450,1762450,0.983725,0.881225
6144,1918056,1312936,0.959028,0.656468
6145,1991578,2786628,0.995789,1.393314
6146,1599912,1644088,0.799956,0.822044
6147,1582560,2569008,0.79128,1.284504
6148,3030408,1623812,1.515204,0.811906
6149,1533892,2001302,0.766946,1.000651
6150,1497636,2243446,0.748818,1.121723
6151,2681842,1637124,1.340921,0.818562
6152,1417756,1762738,0.708878,0.881369
6153,2812508,3014478,1.406254,1.507239
6154,1642266,2073690,0.821133,1.036845
6155,1525488,1662520,0.762744,0.83126
6156,2628744,1648140,1.314372,0.82407
6157,1710334,1778580,0.855167,0.88929
6158,1567648,1794712,0.783824,0.897356
6159,3146524,1990558,1.573262,0.995279
6160,1813488,2794904,0.906744,1.397452
6161,1672782,1624844,0.836391,0.812422
6162,1677844,1782960,0.838922,0.89148
6163,1533718,1719338,0.766859,0.859669
6164,2954452,3448306,1.477226,1.724153
6165,1658646,1835160,0.829323,0.91758
6166,1490728,1493668,0.745364,0.746834
6167,3176496,1928256,1.588248,0.964128
6168,1939940,1572320,0.96997,0.78616
6169,1805730,2010382,0.902865,1.005191
6170,1769848,2546298,0.884924,1.273149
6171,1620000,1399526,0.81,0.699763
6172,1775130,1628046,0.887565,0.814023
6173,1766552,2768784,0.883276,1.384392
6174,3672450,1585064,1.836225,0.792532
6175,1769954,1711030,0.884977,0.855515
6176,1940040,2758716,0.97002,1.379358
6177,1733530,1576448,0.866765,0.788224
6178,1766572,1634016,0.883286,0.817008
6179,1750732,2555852,0.875366,1.277926
6180,1840474,1385784,0.920237,0.692892
6181,1460336,2658540,0.730168,1.32927
6182,2985222,1648088,1.492611,0.824044
6183,1734408,1647612,0.867204,0.823806
6184,1341784,2726350,0.670892,1.363175
6185,3354348,1490070,1.677174,0.745035
6186,1869280,2464754,0.93464,1.232377
6187,1705814,1639964,0.852907,0.819982
6188,1931214,2616756,0.965607,1.308378
6189,1751468,1701702,0.875734,0.850851
6190,1729842,1360864,0.864921,0.680432
6191,1660282,2585442,0.830141,1.292721
6192,3054820,1638318,1.52741,0.819159
6193,1661498,2905976,0.830749,1.452988
6194,1409770,1604918,0.704885,0.802459
6195,2945372,1401486,1.472686,0.700743
6196,1657630,2701024,0.828815,1.350512
6197,1651748,1422840,0.825874,0.71142
6198,1676312,2770436,0.838156,1.385218
6199,3131672,1635542,1.565836,0.817771
6200,1578656,1568114,0.789328,0.784057
6201,1495696,2597364,0.747848,1.298682
6202,2958472,1420288,1.479236,0.710144
6203,1667306,2666100,0.833653,1.33305
6204,1718684,1967456,0.859342,0.983728
6205,1459300,1704564,0.72965,0.852282
6206,2968542,1618620,1.484271,0.80931
6207,1705958,2687246,0.852979,1.343623
6208,1856832,1628814,0.928416,0.814407
6209,1418206,1496200,0.709103,0.7481
6210,3036760,2563730,1.51838,1.281865
6211,1683210,1503986,0.841605,0.751993
6212,1673444,2864658,0.836722,1.432329
6213,2591082,1718458,1.295541,0.859229
6214,1473840,1566794,0.73692,0.783397
6215,1479960,2851368,0.73998,1.425684
6216,2931378,1607878,1.465689,0.803939
6217,1557546,1708154,0.778773,0.854077
6218,1595396,2439180,0.797698,1.21959
6219,2681890,1563220,1.340945,0.78161
6220,1366912,1620614,0.683456,0.810307
6221,2634100,2574336,1.31705,1.287168
6222,1727816,1634010,0.863908,0.817005
6223,1532360,2709616,0.76618,1.354808
6224,3058994,1558960,1.529497,0.77948
6225,1720208,2581992,0.860104,1.290996
6226,1676282,1526440,0.838141,0.76322
6227,1662712,1574488,0.831356,0.787244
6228,2580574,2769364,1.290287,1.384682
6229,1417300,1636756,0.70865,0.818378
6230,2688440,1597880,1.34422,0.79894
6231,1599012,2854866,0.799506,1.427433
6232,2615430,1361426,1.307715,0.680713
6233,1609982,2568366,0.804991,1.284183
6234,1509504,1593876,0.754752,0.796938
6235,3246804,1653304,1.623402,0.826652
6236,1343002,2778940,0.671501,1.38947
6237,1496102,1723710,0.748051,0.861855
6238,2760348,1638212,1.380174,0.819106
6239,1612662,2750420,0.806331,1.37521
6240,1464510,1747292,0.732255,0.873646
6241,2560510,1565600,1.280255,0.7828
6242,1621546,1651854,0.810773,0.825927
6243,2636460,2724372,1.31823,1.362186
6244,1524898,1664740,0.762449,0.83237
6245,1545190,1626112,0.772595,0.813056
6246,2791408,2848548,1.395704,1.424274
6247,1670902,1641102,0.835451,0.820551
6248,1522676,1599958,0.761338,0.799979
6249,2733324,2640244,1.366662,1.320122
6250,1506624,1804502,0.753312,0.902251
6251,2735362,1660622,1.367681,0.830311
6252,1432164,2588166,0.716082,1.294083
6253,1611642,1683086,0.805821,0.841543
6254,2549250,1939468,1.274625,0.969734
6255,1502704,1768012,0.751352,0.884006
6256,2636934,2685664,1.318467,1.342832
6257,1652890,1736876,0.826445,0.868438
6258,2594720,1539328,1.29736,0.769664
6259,1456356,2640228,0.728178,1.320114
6260,1706646,1526954,0.853323,0.763477
6261,3146776,2778950,1.573388,1.389475
6262,1837680,1561616,0.91884,0.780808
6263,1807098,1426756,0.903549,0.713378
6264,1617402,2775860,0.808701,1.38793
6265,2010412,1681164,1.005206,0.840582
6266,2693182,1613774,1.346591,0.806887
6267,1730300,2565152,0.86515,1.282576
6268,1684620,1389306,0.84231,0.694653
6269,1611322,2593392,0.805661,1.296696
6270,2884734,1471948,1.442367,0.735974
6271,1706288,3025224,0.853144,1.512612
6272,1454492,1543178,0.727246,0.771589
6273,2928148,1703208,1.464074,0.851604
6274,1864020,2569402,0.93201,1.284701
6275,1490882,1596292,0.745441,0.798146
6276,1644408,1632930,0.822204,0.816465
6277,2621390,2747814,1.310695,1.373907
6278,1623000,1635706,0.8115,0.817853
6279,2562850,1635970,1.281425,0.817985
6280,1860796,2585918,0.930398,1.292959
6281,1871358,1292800,0.935679,0.6464
6282,1876642,2834262,0.938321,1.417131
6283,1866898,1488282,0.933449,0.744141
6284,1954292,1527260,0.977146,0.76363
6285,2889670,2696718,1.444835,1.348359
6286,1836648,1500604,0.918324,0.750302
6287,1710402,2790504,0.855201,1.395252
6288,1788912,1544530,0.894456,0.772265
6289,1963168,1633402,0.981584,0.816701
6290,1933190,2858912,0.966595,1.429456
6291,1983070,1364278,0.991535,0.682139
6292,1879758,2989854,0.939879,1.494927
6293,1809608,1846928,0.904804,0.923464
6294,2974058,1470858,1.487029,0.735429
6295,1730050,1631460,0.865025,0.81573
6296,1576148,1612268,0.788074,0.806134
6297,2695656,2894338,1.347828,1.447169
6298,1720872,1641892,0.860436,0.820946
6299,1790090,1648578,0.895045,0.824289
6300,1577302,3067822,0.788651,1.533911
6301,2812142,1780698,1.406071,0.890349
6302,2189566,1686328,1.094783,0.843164
6303,1800492,1581120,0.900246,0.79056
6304,1797502,3113578,0.898751,1.556789
6305,1695818,1406878,0.847909,0.703439
6306,1857360,1582474,0.92868,0.791237
6307,2824676,2598994,1.412338,1.299497
6308,1822098,1688952,0.911049,0.844476
6309,1932586,1748834,0.966293,0.874417
6310,1738514,1567750,0.869257,0.783875
6311,1801704,2555050,0.900852,1.277525
6312,2707820,1471514,1.35391,0.735757
6313,1867004,3172090,0.933502,1.586045
6314,1840036,1513464,0.920018,0.756732
6315,1770142,1583696,0.885071,0.791848
6316,1799006,1699848,0.899503,0.849924
6317,1617732,2846262,0.808866,1.423131
6318,2847510,1750776,1.423755,0.875388
6319,1592486,1528354,0.796243,0.764177
6320,1611870,2776942,0.805935,1.388471
6321,2761934,1874588,1.380967,0.937294
6322,1634784,1669952,0.817392,0.834976
6323,1631600,1633512,0.8158,0.816756
6324,3484908,2569876,1.742454,1.284938
6325,1461570,1542042,0.730785,0.771021
6326,2070382,2868238,1.035191,1.434119
6327,1313474,1642746,0.656737,0.821373
6328,1501480,1360820,0.75074,0.68041
6329,2732074,2817818,1.366037,1.408909
6330,1318290,1574224,0.659145,0.787112
6331,2780386,1765178,1.390193,0.882589
6332,1680830,2675520,0.840415,1.33776
6333,1408212,1766856,0.704106,0.883428
6334,2774554,1659844,1.387277,0.829922
6335,1667674,2576554,0.833837,1.288277
6336,1801686,1591496,0.900843,0.795748
6337,2560410,1546352,1.280205,0.773176
6338,1722344,2637772,0.861172,1.318886
6339,2499982,1498980,1.249991,0.74949
6340,1342884,2774732,0.671442,1.387366
6341,1639216,1633004,0.819608,0.816502
6342,2732678,1690080,1.366339,0.84504
6343,1549024,2771960,0.774512,1.38598
6344,2981302,1575596,1.490651,0.787798
6345,1779732,1438168,0.889866,0.719084
6346,1640728,2647210,0.820364,1.323605
6347,1758068,1678446,0.879034,0.839223
6348,1666620,1842936,0.83331,0.921468
6349,2762838,2650078,1.381419,1.325039
6350,1677392,1707914,0.838696,0.853957
6351,2387640,1486620,1.19382,0.74331
6352,1478460,2515188,0.73923,1.257594
6353,1689574,1699144,0.844787,0.849572
6354,2752114,3077690,1.376057,1.538845
6355,1640074,1665880,0.820037,0.83294
6356,1663256,1554158,0.831628,0.777079
6357,2680762,1683258,1.340381,0.841629
