index,package_cycles,dram_cycles,package_ms,dram_ms
1889,1307020,1336673,1.0054,1.02821
1890,1308970,2562508,1.0069,1.97116
1891,1302275,1332162,1.00175,1.02474
1892,1314378,1342666,1.01106,1.03282
1893,1300065,1226836,1.00005,0.94372
1894,1307306,1365091,1.00562,1.05007
1895,1303302,1245491,1.00254,0.95807
1896,1320501,1335464,1.01577,1.02728
1897,1318837,1339559,1.01449,1.03043
1898,1317615,1244256,1.01355,0.95712
1899,1225341,1333202,0.94257,1.02554
1900,1321606,1254188,1.01662,0.96476
1901,1304537,1351649,1.00349,1.03973
1902,1310868,1247220,1.00836,0.9594
1903,1302327,1321424,1.00179,1.01648
1904,1309191,1334112,1.00707,1.02624
1905,1314586,1212003,1.01122,0.93231
1906,1304407,1379144,1.00339,1.06088
1907,1348412,1337596,1.03724,1.02892
1908,1188395,1228981,0.91415,0.94537
1909,1304186,1319838,1.00322,1.01526
1910,1307085,1345630,1.00545,1.0351
1911,1313767,1216735,1.01059,0.93595
1912,1301612,1330563,1.00124,1.02351
1913,1307137,1333267,1.00549,1.02559
1914,1300546,1238055,1.00042,0.95235
1915,1307098,1335308,1.00546,1.02716
1916,1302795,1330732,1.00215,1.02364
1917,1312688,1334112,1.00976,1.02624
1918,1303757,1227512,1.00289,0.94424
1919,1297790,1324297,0.9983,1.01869
1920,1302197,1332110,1.00169,1.0247
1921,1310309,1242670,1.00793,0.9559
1922,1301729,1337700,1.00133,1.029
1923,1307488,1309867,1.00576,1.00759
1924,1299636,7176,0.99972,0.00552
1925,1313715,1232803,1.01055,0.94831
1926,1299506,1338441,0.99962,1.02957
1927,1318252,1248000,1.01404,0.96
1928,1327547,1352234,1.02119,1.04018
1929,1202110,1335087,0.9247,1.02699
1930,1310686,1323621,1.00822,1.01817
1931,1303055,1231958,1.00235,0.94766
1932,1309581,1322490,1.00737,1.0173
1933,1304368,1326039,1.00336,1.02003
1934,1306357,1215071,1.00489,0.93467
1935,1297842,1365247,0.99834,1.05019
1936,1303588,1339455,1.00276,1.03035
1937,1305395,1218503,1.00415,0.93731
1938,1306981,1332981,1.00537,1.02537
1939,1310920,1331382,1.0084,1.02414
1940,1316614,1332110,1.01278,1.0247
1941,1303458,1220206,1.00266,0.93862
1942,1303237,1338688,1.00249,1.02976
1943,1300533,7176,1.00041,0.00552
1944,1316003,1316120,1.01231,1.0124
1945,1214629,1326039,0.93433,1.02003
1946,1306331,1231529,1.00487,0.94733
1947,1325285,1333943,1.01945,1.02611
1948,1316133,1243333,1.01241,0.95641
1949,1306851,1337440,1.00527,1.0288
1950,1301703,1333189,1.00131,1.02553
1951,1300533,1241812,1.00041,0.95524
1952,1312675,1363362,1.00975,1.04874
1953,1315873,1247909,1.01221,0.95993
1954,1303250,1333839,1.0025,1.02603
1955,1312740,1322542,1.0098,1.01734
1956,1303159,1318941,1.00243,1.01457
1957,1236898,1224873,0.95146,0.94221
1958,1319318,1352546,1.01486,1.04042
1959,1302561,1338350,1.00197,1.0295
1960,1302483,1223157,1.00191,0.94089
1961,1303835,1335191,1.00295,1.02707
1962,1300312,1227993,1.00024,0.94461
1963,1303211,1354626,1.00247,1.04202
1964,1320683,1345539,1.01591,1.03503
1965,1319695,1224093,1.01515,0.94161
1966,1319383,1338584,1.01491,1.02968
1967,1211769,1322243,0.93213,1.01711
1968,1303276,1234363,1.00252,0.94951
1969,1336738,1318200,1.02826,1.014
1970,1316367,1352689,1.01259,1.04053
1971,1337154,1217099,1.02858,0.93623
1972,1193413,1351662,0.91801,1.03974
1973,1309698,1339351,1.00746,1.03027
1974,1300156,1230268,1.00012,0.94636
1975,1316055,1323283,1.01235,1.01791
1976,1309633,1344629,1.00741,1.03433
1977,1311336,1251653,1.00872,0.96281
1978,1316510,1331252,1.0127,1.02404
1979,1312649,1342003,1.00973,1.03231
1980,1316094,1229397,1.01238,0.94569
1981,1217827,1339078,0.93679,1.03006
1982,1301300,1338441,1.001,1.02957
1983,1306864,1247272,1.00528,0.95944
1984,1300234,1339689,1.00018,1.03053
1985,1309919,1226927,1.00763,0.94379
1986,1301053,1321632,1.00081,1.01664
1987,1323790,1357967,1.0183,1.04459
1988,1313494,1233115,1.01038,0.94855
1989,1328717,1332136,1.02209,1.02472
1990,1300091,1316263,1.00007,1.01251
1991,1303133,1338467,1.00241,1.02959
1992,1303224,1232075,1.00248,0.94775
1993,1307631,1325285,1.00587,1.01945
1994,1301014,1322061,1.00078,1.01697
1995,1290380,1236937,0.9926,0.95149
1996,1306760,1363544,1.0052,1.04888
1997,1304069,2544880,1.00313,1.9576
1998,1305577,1367977,1.00429,1.05229
1999,1291160,1219439,0.9932,0.93803
2000,1305031,1325597,1.00387,1.01969
2001,1303939,1353170,1.00303,1.0409
2002,1205438,1249118,0.92726,0.96086
2003,1300273,1336114,1.00021,1.02778
2004,1304875,1306071,1.00375,1.00467
2005,1303939,1235260,1.00303,0.9502
2006,1306799,1340131,1.00523,1.03087
2007,1335490,1343810,1.0273,1.0337
2008,1302873,1226563,1.00221,0.94351
2009,1308814,1346527,1.00678,1.03579
2010,1306955,1345591,1.00535,1.03507
2011,1301833,1228370,1.00141,0.9449
2012,1303497,1348711,1.00269,1.03747
2013,1303315,1243073,1.00255,0.95621
2014,1303627,1335009,1.00279,1.02693
2015,1317849,1332084,1.01373,1.02468
2016,1316198,1214174,1.01246,0.93398
2017,1316224,1341054,1.01248,1.03158
2018,1199289,7176,0.92253,0.00552
2019,1313117,1322776,1.01009,1.01752
2020,1301482,6266,1.00114,0.00482
2021,1304251,1220011,1.00327,0.93847
2022,1303354,1352338,1.00258,1.04026
2023,1303484,6747,1.00268,0.00519
2024,1302405,1331369,1.00185,1.02413
2025,1316627,7267,1.01279,0.00559
2026,1309633,1212978,1.00741,0.93306
2027,1324011,1357941,1.01847,1.04457
2028,1306786,7202,1.00522,0.00554
2029,1309997,1333956,1.00769,1.02612
2030,1300130,1221376,1.0001,0.93952
2031,1304836,1347151,1.00372,1.03627
2032,1302197,1343849,1.00169,1.03373
2033,1319656,1246414,1.01512,0.95878
2034,1190046,1325519,0.91542,1.01963
2035,1315964,1309269,1.01228,1.00713
2036,1300208,1329718,1.00016,1.02286
2037,1311180,1186965,1.0086,0.91305
2038,1307072,1326819,1.00544,1.02063
2039,1303562,1320007,1.00274,1.01539
2040,1297582,1320839,0.99814,1.01603
2041,1312831,1325129,1.00987,1.01933
2042,1306344,1317940,1.00488,1.0138
2043,1309750,1222000,1.0075,0.94
2044,1301716,1308242,1.00132,1.00634
2045,1306773,1303731,1.00521,1.00287
2046,1300390,7228,1.0003,0.00556
2047,1322230,1304680,1.0171,1.0036
2048,1302015,1319656,1.00155,1.01512
2049,1309893,1319877,1.00761,1.01529
2050,1300208,1317108,1.00016,1.01316
2051,1300273,1260337,1.00021,0.96949
2052,1227538,1331590,0.94426,1.0243
2053,1303354,1229969,1.00258,0.94613
2054,1306422,1337921,1.00494,1.02917
2055,1300130,6539,1.0001,0.00503
2056,1303211,1342536,1.00247,1.03272
2057,1325506,1236209,1.01962,0.95093
2058,1305070,7176,1.0039,0.00552
2059,1294618,1340027,0.99586,1.03079
2060,1303640,1322542,1.0028,1.01734
2061,1314872,1218724,1.01144,0.93748
2062,1303406,1335763,1.00262,1.02751
2063,1303406,1321645,1.00262,1.01665
2064,1309451,1321424,1.00727,1.01648
2065,1303133,2497664,1.00241,1.92128
2066,1303224,1333254,1.00248,1.02558
2067,1322230,1326052,1.0171,1.02004
2068,1214525,1317966,0.93425,1.01382
2069,1314430,1326013,1.0111,1.02001
2070,1303705,1232894,1.00285,0.94838
2071,1300481,1310153,1.00037,1.00781
2072,1300273,1312636,1.00021,1.00972
2073,1309802,1351753,1.00754,1.03981
2074,1303523,1232907,1.00271,0.94839
2075,1301976,1332162,1.00152,1.02474
2076,1300962,1337713,1.00074,1.02901
2077,1306825,1238380,1.00525,0.9526
2078,1301937,1328327,1.00149,1.02179
2079,1306734,7202,1.00518,0.00554
2080,1305044,1330368,1.00388,1.02336
2081,1306968,1206374,1.00536,0.92798
2082,1300091,1348867,1.00007,1.03759
2083,1303471,1327014,1.00267,1.02078
2084,1300364,1301872,1.00028,1.00144
2085,1306448,1328301,1.00496,1.02177
2086,1297374,1194856,0.99798,0.91912
2087,1327248,1321229,1.02096,1.01633
2088,1306669,1307254,1.00513,1.00558
2089,1306760,1334034,1.0052,1.02618
2090,1300338,1314534,1.00026,1.01118
2091,1306331,1303835,1.00487,1.00295
2092,1323972,1304758,1.01844,1.00366
2093,1186835,1305876,0.91295,1.00452
2094,1306929,1318668,1.00533,1.01436
2095,1306526,1204528,1.00502,0.92656
2096,1304966,1349907,1.00382,1.03839
2097,1306786,1311882,1.00522,1.00914
2098,1300195,1317004,1.00015,1.01308
2099,1322659,1318928,1.01743,1.01456
2100,1313728,1323413,1.01056,1.01801
2101,1301092,1240785,1.00084,0.95445
2102,1302067,1329016,1.00159,1.02232
2103,1297634,1258452,0.99818,0.96804
2104,1307020,1325064,1.0054,1.01928
2105,1300494,1333046,1.00038,1.02542
2106,1309763,1264029,1.00751,0.97233
2107,1235819,1325948,0.95063,1.01996
2108,1304459,7176,1.00343,0.00552
2109,1305733,1309126,1.00441,1.00702
2110,1303601,1232959,1.00277,0.94843
2111,1301898,1332071,1.00146,1.02467
2112,1303588,1346462,1.00276,1.03574
2113,1308554,1198262,1.00658,0.92174
2114,1297764,1362361,0.99828,1.04797
2115,1300325,1361542,1.00025,1.04734
2116,1306890,1231152,1.0053,0.94704
2117,1301768,1345799,1.00136,1.03523
2118,1313351,1241305,1.01027,0.95485
2119,1277835,1352013,0.98295,1.04001
2120,1308346,1261104,1.00642,0.97008
2121,1301365,1346449,1.00105,1.03573
2122,1303315,1246245,1.00255,0.95865
2123,1297205,1347177,0.99785,1.03629
2124,1309698,7176,1.00746,0.00552
2125,1298713,1251003,0.99901,0.96231
2126,1313182,1347320,1.01014,1.0364
2127,1322243,1253421,1.01711,0.96417
2128,1315990,1343927,1.0123,1.03379
2129,1297062,1251094,0.99774,0.96238
2130,1304511,1348984,1.00347,1.03768
2131,1300637,1250327,1.00049,0.96179
2132,1313364,1348347,1.01028,1.03719
2133,1300156,1245348,1.00012,0.95796
2134,1300130,1345461,1.0001,1.03497
2135,1301456,1260441,1.00112,0.96957
2136,1225341,1342016,0.94257,1.03232
2137,1306591,1254123,1.00507,0.96471
2138,1307306,1351974,1.00562,1.03998
2139,1313247,1340625,1.01019,1.03125
2140,1302899,1236703,1.00223,0.95131
2141,1306266,1333046,1.00482,1.02542
2142,1294267,1332045,0.99559,1.02465
2143,1303887,1230294,1.00299,0.94638
2144,1304862,1315938,1.00374,1.01226
2145,1304875,1329146,1.00375,1.02242
2146,1301911,1319903,1.00147,1.01531
2147,1343758,1224834,1.03366,0.94218
2148,1231230,1339364,0.9471,1.03028
2149,1305174,1346332,1.00398,1.03564
2150,1305148,1230125,1.00396,0.94625
2151,1310660,6383,1.0082,0.00491
2152,1331330,1322399,1.0241,1.01723
2153,1303744,1344486,1.00288,1.03422
2154,1297881,1190553,0.99837,0.91581
2155,1305564,1338402,1.00428,1.02954
2156,1335815,7228,1.02755,0.00556
2157,1220752,1347021,0.93904,1.03617
2158,1308476,1232153,1.00652,0.94781
2159,1299064,1347255,0.99928,1.03635
2160,1309659,1335295,1.00743,1.02715
2161,1300585,1244451,1.00045,0.95727
2162,1314209,1327781,1.01093,1.02137
2163,1311921,7241,1.00917,0.00557
2164,1312740,1234428,1.0098,0.94956
2165,1300780,1341340,1.0006,1.0318
2166,1316237,1364935,1.01249,1.04995
2167,1229631,1236183,0.94587,0.95091
2168,1323647,1337219,1.01819,1.02863
2169,1299727,1327885,0.99979,1.02145
2170,1316471,7228,1.01267,0.00556
2171,1317420,1201512,1.0134,0.92424
2172,1307423,1326468,1.00571,1.02036
2173,1299506,1325805,0.99962,1.01985
2174,1306695,1345617,1.00515,1.03509
2175,1302847,1230892,1.00219,0.94684
2176,1310218,1352078,1.00786,1.04006
2177,1299740,1232569,0.9998,0.94813
2178,1305070,1326091,1.0039,1.02007
2179,1303250,7202,1.0025,0.00554
2180,1321047,1340989,1.01619,1.03153
2181,1290068,1239147,0.99236,0.95319
2182,1298349,1330368,0.99873,1.02336
2183,1300104,1334060,1.00008,1.0262
2184,1213992,1234025,0.93384,0.94925
2185,1311219,1332279,1.00863,1.02483
2186,1303536,1330576,1.00272,1.02352
2187,1322685,1326403,1.01745,1.02031
2188,1308164,1227668,1.00628,0.94436
2189,1303718,1370395,1.00286,1.05415
2190,1311206,1241149,1.00862,0.95473
2191,1306422,1352793,1.00494,1.04061
2192,1305811,1253694,1.00447,0.96438
2193,1304810,1330342,1.0037,1.02334
2194,1301976,1332162,1.00152,1.02474
2195,1305694,1246323,1.00438,0.95871
2196,1309204,1336712,1.00708,1.02824
2197,1305876,1208116,1.00452,0.92932
2198,1299974,1366872,0.99998,1.05144
2199,1309373,1333787,1.00721,1.02599
2200,1295905,1233674,0.99685,0.94898
2201,1303601,1373710,1.00277,1.0567
2202,1295047,1268605,0.99619,0.97585
2203,1322230,1281774,1.0171,0.98598
2204,1304654,1314924,1.00358,1.01148
2205,1187459,1255241,0.91343,0.96557
2206,1302184,1371539,1.00168,1.05503
2207,1341431,1274897,1.03187,0.98069
2208,1302223,1255696,1.00171,0.96592
2209,1308476,1360957,1.00652,1.04689
2210,1302587,1292720,1.00199,0.9944
2211,1302678,1281761,1.00206,0.98597
2212,1303497,1303822,1.00269,1.00294
2213,1315860,1289639,1.0122,0.99203
2214,1311505,1304043,1.00885,1.00311
2215,1303731,1302522,1.00287,1.00194
2216,1314456,1290744,1.01112,0.99288
2217,1303224,1380106,1.00248,1.06162
2218,1212835,1268189,0.93295,0.97553
2219,1377870,7150,1.0599,0.0055
2220,1324310,1256918,1.0187,0.96686
2221,1290380,1312766,0.9926,1.00982
2222,1296425,1302912,0.99725,1.00224
2223,1208922,1294228,0.92994,0.99556
2224,1317147,1296724,1.01319,0.99748
2225,1312519,1276301,1.00963,0.98177
2226,1300793,1309971,1.00061,1.00767
2227,1335464,1385046,1.02728,1.06542
2228,1319032,6318,1.01464,0.00486
2229,1299298,1258699,0.99946,0.96823
2230,1307826,1304069,1.00602,1.00313
2231,1298414,1296763,0.99878,0.99751
2232,1310816,1310049,1.00832,1.00773
2233,1299155,1318265,0.99935,1.01405
2234,1302808,1288105,1.00216,0.99085
2235,1295307,1291615,0.99639,0.99355
2236,1328951,1286168,1.02227,0.98936
2237,1190618,1268943,0.91586,0.97611
2238,1300260,1372566,1.0002,1.05582
2239,1307124,7228,1.00548,0.00556
2240,1306110,1261000,1.0047,0.97
2241,1306669,1296802,1.00513,0.99754
2242,1302821,1302262,1.00217,1.00174
2243,1307956,1305408,1.00612,1.00416
2244,1305551,1313546,1.00427,1.01042
2245,1304030,1302288,1.0031,1.00176
2246,1303393,1290640,1.00261,0.9928
2247,1322854,1281436,1.01758,0.98572
2248,1303484,1274858,1.00268,0.98066
2249,1316302,1293474,1.01254,0.99498
2250,1312857,1388049,1.00989,1.06773
2251,1222091,1278355,0.94007,0.98335
2252,1307072,1285440,1.00544,0.9888
2253,1317433,1318863,1.01341,1.01451
2254,1309958,7215,1.00766,0.00555
2255,1307254,1295593,1.00558,0.99661
2256,1306708,1222949,1.00516,0.94073
2257,1325948,1407159,1.01996,1.08243
2258,1299012,1296737,0.99924,0.99749
2259,1307644,1303796,1.00588,1.00292
2260,1306604,1217346,1.00508,0.93642
2261,1298206,1292408,0.99862,0.99416
2262,1303393,1299870,1.00261,0.9999
2263,1312636,1286129,1.00972,0.98933
2264,1313936,1335620,1.01072,1.0274
2265,1191892,1317225,0.91684,1.01325
2266,1304199,1348451,1.00323,1.03727
2267,1325649,1308905,1.01973,1.00685
2268,1326910,1283373,1.0207,0.98721
2269,1314170,1280864,1.0109,0.98528
2270,1320865,1304602,1.01605,1.00354
2271,1307033,1286168,1.00541,0.98936
2272,1319487,1295047,1.01499,0.99619
2273,1194999,1279876,0.91923,0.98452
2274,1320748,1303731,1.01596,1.00287
2275,1316406,1309269,1.01262,1.00713
2276,1306877,1318759,1.00529,1.01443
2277,1299246,1310933,0.99942,1.00841
2278,1304901,1269450,1.00377,0.9765
2279,1300039,1277224,1.00003,0.98248
2280,1310296,1395966,1.00792,1.07382
2281,1303458,1288950,1.00266,0.9915
2282,1306929,1295060,1.00533,0.9962
2283,1299948,1286870,0.99996,0.9899
2284,1310816,1277107,1.00832,0.98239
2285,1302587,1298518,1.00199,0.99886
2286,1296854,1296737,0.99758,0.99749
2287,1329185,1310972,1.02245,1.00844
2288,1211418,1302093,0.93186,1.00161
2289,1303614,1332266,1.00278,1.02482
2290,1307657,1317043,1.00589,1.01311
2291,1302574,7228,1.00198,0.00556
2292,1319890,1289444,1.0153,0.99188
2293,1309386,1289886,1.00722,0.99222
2294,1322594,1281696,1.01738,0.98592
2295,1310907,1288677,1.00839,0.99129
2296,1306799,7215,1.00523,0.00555
2297,1298076,1266343,0.99852,0.97411
2298,1318785,1284452,1.01445,0.98804
2299,1207674,1404923,0.92898,1.08071
2300,1304979,1300130,1.00383,1.0001
2301,1322425,1201915,1.01725,0.92455
2302,1301170,1404026,1.0009,1.08002
2303,1301911,1281670,1.00147,0.9859
2304,1306500,1318148,1.005,1.01396
2305,1304290,1290224,1.0033,0.99248
2306,1298882,1288300,0.99914,0.991
2307,1356563,1298375,1.04351,0.99875
2308,1296802,1312766,0.99754,1.00982
2309,1305616,1307241,1.00432,1.00557
2310,1301261,1303081,1.00097,1.00237
2311,1307969,1311843,1.00613,1.00911
2312,1325454,1302912,1.01958,1.00224
2313,1195038,1287949,0.91926,0.99073
2314,1306682,1290393,1.00514,0.99261
2315,1306071,7228,1.00467,0.00556
2316,1340040,1281436,1.0308,0.98572
2317,1333358,1318265,1.02566,1.01405
2318,1300325,1284088,1.00025,0.98776
2319,1283035,1306136,0.98695,1.00472
2320,1306461,1283217,1.00497,0.98709
2321,1310777,1295827,1.00829,0.99679
2322,1313832,1295931,1.01064,0.99687
2323,1210963,1337518,0.93151,1.02886
2324,1314352,1319903,1.01104,1.01531
2325,1298063,1295723,0.99851,0.99671
2326,1304823,1232933,1.00371,0.94841
2327,1337427,1311817,1.02879,1.00909
2328,1301833,1313039,1.00141,1.01003
2329,1302574,1287559,1.00198,0.99043
2330,1304173,1313819,1.00321,1.01063
2331,1306552,1297062,1.00504,0.99774
2332,1304082,1302964,1.00314,1.00228
2333,1299766,1310192,0.99982,1.00784
2334,1307462,1306578,1.00574,1.00506
2335,1306188,1310088,1.00476,1.00776
2336,1304381,1282593,1.00337,0.98661
2337,1303354,1294839,1.00258,0.99603
2338,1305486,1305720,1.00422,1.0044
2339,1306825,1294722,1.00525,0.99594
2340,1207362,2641600,0.92874,2.032
2341,1298830,1270204,0.9991,0.97708
2342,1300728,1302821,1.00056,1.00217
2343,1302756,1303094,1.00212,1.00238
2344,1307215,1295944,1.00555,0.99688
2345,1305941,1291134,1.00457,0.99318
2346,1303874,1316250,1.00298,1.0125
2347,1330732,1296100,1.02364,0.997
2348,1301781,1289665,1.00137,0.99205
2349,1301729,1283373,1.00133,0.98721
2350,1311219,1289717,1.00863,0.99209
2351,1310829,1310803,1.00833,1.00831
2352,1302847,1382641,1.00219,1.06357
2353,1307111,1285492,1.00547,0.98884
2354,1306097,1289535,1.00469,0.99195
2355,1304771,1304758,1.00367,1.00366
2356,1317758,1318564,1.01366,1.01428
2357,1205984,1303380,0.92768,1.0026
2358,1302236,1324102,1.00172,1.01854
2359,1329042,1303770,1.02234,1.0029
2360,1300559,1274611,1.00043,0.98047
2361,1301846,1271075,1.00142,0.97775
2362,1301040,1292408,1.0008,0.99416
2363,1320124,1292421,1.01548,0.99417
2364,1310413,1317485,1.00801,1.01345
2365,1306461,1305889,1.00497,1.00453
2366,1303133,1301859,1.00241,1.00143
2367,1239940,1308307,0.9538,1.00639
2368,1301261,1289223,1.00097,0.99171
2369,1312948,1275261,1.00996,0.98097
2370,1301079,1282619,1.00083,0.98663
2371,1308684,1291602,1.00668,0.99354
2372,1299779,1315288,0.99983,1.01176
2373,1307020,7228,1.0054,0.00556
2374,1297764,1278732,0.99828,0.98364
2375,1308320,1405053,1.0064,1.08081
2376,1300910,1302067,1.0007,1.00159
2377,1306552,7163,1.00504,0.00551
2378,1298336,1296620,0.99872,0.9974
2379,1315054,1213732,1.01158,0.93364
2380,1306825,1314378,1.00525,1.01106
2381,1305135,1281488,1.00395,0.98576
2382,1301976,1299441,1.00152,0.99957
2383,1305590,1280708,1.0043,0.98516
2384,1305161,1409265,1.00397,1.08405
2385,1299935,1304849,0.99995,1.00373
2386,1310478,7189,1.00806,0.00553
2387,1320748,1296854,1.01596,0.99758
2388,1319162,2606604,1.01474,2.00508
2389,1301573,1296568,1.00121,0.99736
2390,1188460,1203891,0.9142,0.92607
2391,1304966,1404754,1.00382,1.08058
2392,1304537,1179763,1.00349,0.90751
2393,1304368,1299428,1.00336,0.99956
2394,1304550,1399567,1.0035,1.07659
2395,1308073,7189,1.00621,0.00553
2396,1302574,1309165,1.00198,1.00705
2397,1302119,1300637,1.00163,1.00049
2398,1303562,1219153,1.00274,0.93781
2399,1310699,1383642,1.00823,1.06434
2400,1306591,1300325,1.00507,1.00025
2401,1298440,1213407,0.9988,0.93339
2402,1306565,1318746,1.00505,1.01442
2403,1304199,1311050,1.00323,1.0085
2404,1303744,1348295,1.00288,1.03715
2405,1300429,1219621,1.00033,0.93817
2406,1319968,1309932,1.01536,1.00764
2407,1345981,1299792,1.03537,0.99984
2408,1304953,1318590,1.00381,1.0143
2409,1186601,1275560,0.91277,0.9812
2410,1301950,1308307,1.0015,1.00639
2411,1307254,1283581,1.00558,0.98737
2412,1303315,1398735,1.00255,1.07595
2413,1306851,1283230,1.00527,0.9871
2414,1299415,1303705,0.99955,1.00285
2415,1308437,1303809,1.00649,1.00293
2416,1303614,1310153,1.00278,1.00781
2417,1317472,1319058,1.01344,1.01466
2418,1302002,1216878,1.00154,0.93606
2419,1293682,1291511,0.99514,0.99347
2420,1303783,1299311,1.00291,0.99947
2421,1315184,1380093,1.01168,1.06161
2422,1310322,1278199,1.00794,0.98323
2423,1309750,1277718,1.0075,0.98286
2424,1301924,1291719,1.00148,0.99363
2425,1309672,1303796,1.00744,1.00292
2426,1293851,1317992,0.99527,1.01384
2427,1346982,1336647,1.03614,1.02819
2428,1300754,1270191,1.00058,0.97707
2429,1188135,1292395,0.91395,0.99415
2430,1301534,1325038,1.00118,1.01926
2431,1307956,1296750,1.00612,0.9975
2432,1310010,1281280,1.0077,0.9856
2433,1297868,1291056,0.99836,0.99312
2434,1307735,1288768,1.00595,0.99136
2435,1316328,1290562,1.01256,0.99274
2436,1305850,1307358,1.0045,1.00566
2437,1310920,1319760,1.0084,1.0152
2438,1307267,1301144,1.00559,1.00088
2439,1307306,1322412,1.00562,1.01724
2440,1304342,1291550,1.00334,0.9935
2441,1301638,1278940,1.00126,0.9838
2442,1304537,1298440,1.00349,0.9988
2443,1305278,1300156,1.00406,1.00012
2444,1303302,1310166,1.00254,1.00782
2445,1344239,1304810,1.03403,1.0037
2446,1317407,1310179,1.01339,1.00783
2447,1208662,1331135,0.92974,1.02395
2448,1310517,1303068,1.00809,1.00236
2449,1298323,1306474,0.99871,1.00498
2450,1315002,1226810,1.01154,0.9437
2451,1313143,1408225,1.01011,1.08325
2452,1306513,1320306,1.00501,1.01562
2453,1302353,1161758,1.00181,0.89366
2454,1303692,2718261,1.00284,2.09097
2455,1303705,1310894,1.00285,1.00838
2456,1315028,1192204,1.01156,0.91708
2457,1297907,1332318,0.99839,1.02486
2458,1218815,1295034,0.93755,0.99618
2459,1306474,1313598,1.00498,1.01046
2460,1306487,1304550,1.00499,1.0035
2461,1308060,1275469,1.0062,0.98113
2462,1320319,1288755,1.01563,0.99135
2463,1306513,1414335,1.00501,1.08795
2464,1307774,1289717,1.00598,0.99209
2465,1299584,1289535,0.99968,0.99195
2466,1305213,1295632,1.00401,0.99664
2467,1248026,1312311,0.96002,1.00947
2468,1303874,1315314,1.00298,1.01178
2469,1302444,1199380,1.00188,0.9226
2470,1309074,1292343,1.00698,0.99411
2471,1307865,1324336,1.00605,1.01872
2472,1306422,1290575,1.00494,0.99275
2473,1306500,1286129,1.005,0.98933
2474,1299558,1300143,0.99966,1.00011
2475,1320358,1284491,1.01566,0.98807
2476,1306526,1314742,1.00502,1.01134
2477,1312142,1285882,1.00934,0.98914
2478,1307761,1298505,1.00597,0.99885
2479,1316276,1425138,1.01252,1.09626
2480,1306448,2621944,1.00496,2.01688
2481,1306526,1184235,1.00502,0.91095
2482,1301118,1277315,1.00086,0.98255
2483,1208987,1427088,0.92999,1.09776
2484,1307748,1317953,1.00596,1.01381
2485,1306526,1178073,1.00502,0.90621
2486,1305226,1311739,1.00402,1.00903
2487,1339871,1338298,1.03067,1.02946
2488,1314664,1366118,1.01128,1.05086
2489,1306513,1184703,1.00501,0.91131
2490,1309334,1308710,1.00718,1.0067
2491,1313442,1300858,1.01034,1.00066
2492,1208987,1380418,0.92999,1.06186
2493,1313689,7254,1.01053,0.00558
2494,1306513,1306617,1.00501,1.00509
2495,1306487,1281397,1.00499,0.98569
2496,1307774,7254,1.00598,0.00558
2497,1306539,1284387,1.00503,0.98799
2498,1327248,1307956,1.02096,1.00612
2499,1305239,1312714,1.00403,1.00978
2500,1322256,1310660,1.01712,1.0082
2501,1211444,1291173,0.93188,0.99321
2502,1306500,7306,1.005,0.00562
2503,1320332,1305096,1.01564,1.00392
2504,1320358,7202,1.01566,0.00554
2505,1300819,1306305,1.00063,1.00485
2506,1320657,1285115,1.01589,0.98855
2507,1313442,1275950,1.01034,0.9815
2508,1307735,1296997,1.00595,0.99769
2509,1299571,1280513,0.99967,0.98501
2510,1320371,1314885,1.01567,1.01145
2511,1316211,1297777,1.01247,0.99829
2512,1188252,1309971,0.91404,1.00767
2513,1298167,1296074,0.99859,0.99698
2514,1307969,1262807,1.00613,0.97139
2515,1313403,1284270,1.01031,0.9879
2516,1313429,1392118,1.01033,1.07086
2517,1321879,1291069,1.01683,0.99313
2518,1327521,1329718,1.02117,1.02286
2519,1276938,1163344,0.98226,0.89488
2520,1305304,1340443,1.00408,1.03111
2521,1307735,1365546,1.00595,1.05042
2522,1319071,1234077,1.01467,0.94929
2523,1224431,1284751,0.94187,0.98827
2524,1299597,1397097,0.99969,1.07469
2525,1306500,1265329,1.005,0.97333
2526,1311869,1292954,1.00913,0.99458
2527,1316250,1326533,1.0125,1.02041
2528,1302366,1286558,1.00182,0.98966
2529,1305265,1375478,1.00405,1.05806
2530,1313390,1208480,1.0103,0.9296
2531,1300832,1326364,1.00064,1.02028
2532,1306513,1289496,1.00501,0.99192
2533,1299558,7202,0.99966,0.00554
2534,1306539,1278225,1.00503,0.98325
2535,1305239,1308242,1.00403,1.00634
2536,1313429,1296295,1.01033,0.99715
2537,1300819,1298609,1.00063,0.99893
2538,1320319,1297335,1.01563,0.99795
2539,1209013,1306513,0.93001,1.00501
2540,1301157,1307488,1.00089,1.00576
2541,1306500,1322711,1.005,1.01747
2542,1307774,1341275,1.00598,1.03175
2543,1313403,1292369,1.01031,0.99413
2544,1298323,1290250,0.99871,0.9925
2545,1310595,1301690,1.00815,1.0013
2546,1326663,1306526,1.02051,1.00502
2547,1308905,1307059,1.00685,1.00543
2548,1301274,1290575,1.00098,0.99275
2549,1324076,1297296,1.01852,0.99792
2550,1209000,1294254,0.93,0.99558
2551,1306500,1290900,1.005,0.993
2552,1309087,1296607,1.00699,0.99739
2553,1302418,1304771,1.00186,1.00367
2554,1312090,1303705,1.0093,1.00285
2555,1307865,1298778,1.00605,0.99906
